filename,test_name,test_id,issue_severity,issue_confidence,issue_cwe,issue_text,line_number,col_offset,end_col_offset,line_range,more_info
./deeplake/api/tests/test_readonly.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,56,4,5,"[56, 57, 58, 59]",https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_readonly.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,61,4,23,[61],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,24,8,39,[24],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,27,8,34,[27],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,29,8,32,[29],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,33,8,32,[33],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,39,8,32,[39],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,44,8,39,[44],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,45,8,32,[45],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,48,8,34,[48],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,54,8,35,[54],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,57,8,35,[57],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,60,8,35,[60],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,69,8,35,[69],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,72,8,35,[72],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,73,8,52,[73],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,114,36,17,"[114, 115, 116, 117]",https://bandit.readthedocs.io/en/1.8.3/blacklists/blacklist_calls.html#b311-random
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,142,8,67,[142],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,148,8,67,[148],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,155,4,63,[155],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,168,8,67,[168],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,174,8,67,[174],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,181,4,63,[181],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,194,8,67,[194],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,201,8,67,[201],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,207,4,63,[207],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,223,8,67,[223],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,226,8,55,[226],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,227,8,55,[227],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,228,8,55,[228],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,229,8,67,[229],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,232,4,51,[232],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,233,4,51,[233],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,234,4,51,[234],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,235,4,63,[235],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,236,4,61,[236],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,260,8,67,[260],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,263,8,67,[263],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,266,8,78,[266],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,269,8,78,[269],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,272,8,78,[272],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,275,4,63,[275],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,277,4,74,[277],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,280,4,74,[280],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,283,4,74,[283],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,285,4,61,[285],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,332,4,47,[332],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,333,4,47,[333],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,334,4,47,[334],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,338,4,47,[338],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/api/tests/test_rechunk.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,339,4,47,[339],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
